32123
12 , 1605, 23299
4.25 , 1605, 7545
9.5 , 1605, 30524
125.75 , 1605, 1605
4 , 1606, 17638
6.25 , 1606, 21198
8.75 , 1606, 11449
1 , 1606, 8070
120 , 1606, 1606
2.25 , 1607, 30981
9.5 , 1607, 568
3 , 1607, 10551
5.5 , 1607, 3529
8 , 1607, 18425
8.5 , 1607, 11106
136.75 , 1607, 1607
7.75 , 1608, 21078
5 , 1608, 16772
9.5 , 1608, 6687
122.25 , 1608, 1608
3 , 1609, 22050
10.5 , 1609, 10126
10.5 , 1609, 6885
124 , 1609, 1609
2 , 1610, 24106
9 , 1610, 22828
11 , 1610, 26858
0.5 , 1610, 24401
7.5 , 1610, 12701
10.5 , 1610, 21294
3.25 , 1610, 26505
7 , 1610, 3551
150.75 , 1610, 1610
6.75 , 1611, 22867
106.75 , 1611, 1611
10 , 1612, 25802
9.25 , 1612, 9759
1.25 , 1612, 989
1.25 , 1612, 2551
9 , 1612, 15639
130.75 , 1612, 1612
3.75 , 1613, 18801
10 , 1613, 29002
0.5 , 1613, 140
6.5 , 1613, 30239
5.75 , 1613, 22748
3.5 , 1613, 7514
130 , 1613, 1613
11.5 , 1614, 27367
7.75 , 1614, 16735
119.25 , 1614, 1614
2.25 , 1615, 20174
2.75 , 1615, 31477
1.75 , 1615, 8240
11.5 , 1615, 25675
4.25 , 1615, 31051
122.5 , 1615, 1615
3.25 , 1616, 3385
11.75 , 1616, 10596
3.5 , 1616, 1223
6.25 , 1616, 10857
6.25 , 1616, 7155
131 , 1616, 1616
9 , 1617, 6614
11 , 1617, 17839
120 , 1617, 1617
5.5 , 1618, 14549
5.75 , 1618, 14378
9 , 1618, 14249
5 , 1618, 13136
3 , 1618, 20556
128.25 , 1618, 1618
8.75 , 1619, 4244
108.75 , 1619, 1619
11 , 1620, 29783
111 , 1620, 1620
7.75 , 1621, 626
3.25 , 1621, 4643
2.25 , 1621, 5662
6.5 , 1621, 13614
6.5 , 1621, 4155
7 , 1621, 1472
11.75 , 1621, 28777
9.5 , 1621, 27598
8 , 1621, 22501
162.5 , 1621, 1621
8.75 , 1622, 22814
8 , 1622, 16968
6.5 , 1622, 305
5.5 , 1622, 1545
128.75 , 1622, 1622
5.25 , 1623, 29005
12 , 1623, 15939
7 , 1623, 402
3.5 , 1623, 440
3 , 1623, 19183
130.75 , 1623, 1623
1 , 1624, 2839
4.5 , 1624, 15900
1.75 , 1624, 13946
6.75 , 1624, 10940
2.25 , 1624, 30771
116.25 , 1624, 1624
10.5 , 1625, 3133
1 , 1625, 12488
6.75 , 1625, 7679
1 , 1625, 572
10.5 , 1625, 31416
8.25 , 1625, 2704
3.75 , 1625, 19223
3.75 , 1625, 10122
145.5 , 1625, 1625
7.75 , 1626, 18343
1.25 , 1626, 10165
4.5 , 1626, 4599
2.75 , 1626, 3241
12.25 , 1626, 10488
9 , 1626, 17036
11.25 , 1626, 31910
2.5 , 1626, 28889
151.25 , 1626, 1626
1 , 1627, 25834
7.5 , 1627, 18528
10 , 1627, 580
2.25 , 1627, 29327
6.25 , 1627, 14997
7.25 , 1627, 1519
9.25 , 1627, 2802
0.25 , 1627, 10439
143.75 , 1627, 1627
0.25 , 1628, 24955
11.25 , 1628, 4864
111.5 , 1628, 1628
2.5 , 1629, 26089
2.5 , 1629, 7091
105 , 1629, 1629
3 , 1630, 6332
3 , 1630, 21215
8 , 1630, 29187
7 , 1630, 6694
121 , 1630, 1630
3.75 , 1631, 21157
10.5 , 1631, 23753
7 , 1631, 7156
121.25 , 1631, 1631
10 , 1632, 980
110 , 1632, 1632
2 , 1633, 25989
10 , 1633, 31382
6 , 1633, 17728
7.25 , 1633, 22356
7 , 1633, 23987
4.25 , 1633, 31807
8.75 , 1633, 9899
10.75 , 1633, 17570
11.25 , 1633, 9222
167.25 , 1633, 1633
4.75 , 1634, 4704
10.75 , 1634, 328
11.25 , 1634, 20382
11 , 1634, 13403
7.75 , 1634, 14525
5 , 1634, 20564
0.75 , 1634, 651
6 , 1634, 25619
6.25 , 1634, 12474
163.5 , 1634, 1634
4 , 1635, 12530
0.25 , 1635, 12433
11 , 1635, 14482
10.75 , 1635, 3041
126 , 1635, 1635
12.25 , 1636, 10099
1 , 1636, 18491
6.5 , 1636, 19905
7.75 , 1636, 18016
5 , 1636, 6769
132.5 , 1636, 1636
2.5 , 1637, 13817
102.5 , 1637, 1637
7 , 1638, 19597
1 , 1638, 29064
2.5 , 1638, 20172
4 , 1638, 22175
114.5 , 1638, 1638
4.75 , 1639, 29030
8 , 1639, 28240
7.25 , 1639, 30246
6.5 , 1639, 31204
9 , 1639, 8897
4.25 , 1639, 14287
139.75 , 1639, 1639
11 , 1640, 19814
8.5 , 1640, 29924
119.5 , 1640, 1640
9.25 , 1641, 6038
1.25 , 1641, 15814
6 , 1641, 19254
116.5 , 1641, 1641
0.5 , 1642, 17567
5.75 , 1642, 3555
8.75 , 1642, 20244
5 , 1642, 24197
2.5 , 1642, 16504
6.25 , 1642, 4391
11 , 1642, 5183
9 , 1642, 15622
148.75 , 1642, 1642
10 , 1643, 23734
0.5 , 1643, 20711
10 , 1643, 6642
8.5 , 1643, 16814
129 , 1643, 1643
8.5 , 1644, 32006
6 , 1644, 1837
5 , 1644, 27514
0.25 , 1644, 23354
119.75 , 1644, 1644
3.25 , 1645, 22264
6.25 , 1645, 28420
10 , 1645, 15687
9.5 , 1645, 2727
2 , 1645, 25726
10.5 , 1645, 19197
1.5 , 1645, 10097
10.75 , 1645, 29111
10.25 , 1645, 26224
164 , 1645, 1645
2.75 , 1646, 11629
5.25 , 1646, 24269
10.75 , 1646, 21632
6 , 1646, 5704
5.75 , 1646, 26384
130.5 , 1646, 1646
2.75 , 1647, 10083
10.5 , 1647, 5266
5.5 , 1647, 4580
118.75 , 1647, 1647
9.75 , 1648, 21650
4.25 , 1648, 20575
10.75 , 1648, 29179
6.25 , 1648, 23970
11.75 , 1648, 23443
142.75 , 1648, 1648
8.75 , 1649, 10576
2 , 1649, 24005
4.5 , 1649, 16331
1.75 , 1649, 10659
8.25 , 1649, 10583
12 , 1649, 19755
11 , 1649, 17533
6.25 , 1649, 201
9.25 , 1649, 8110
163.75 , 1649, 1649
8 , 1650, 28190
5.75 , 1650, 5673
8.75 , 1650, 21504
0.75 , 1650, 13343
7.75 , 1650, 11202
0.75 , 1650, 9748
4.25 , 1650, 13237
4.25 , 1650, 14216
140.25 , 1650, 1650
11.75 , 1651, 750
7.75 , 1651, 15800
119.5 , 1651, 1651
8.5 , 1652, 9378
0.5 , 1652, 3090
1 , 1652, 3668
110 , 1652, 1652
4.25 , 1653, 11530
10 , 1653, 21369
5 , 1653, 10316
119.25 , 1653, 1653
11.25 , 1654, 4677
2.25 , 1654, 12221
0.75 , 1654, 16099
6 , 1654, 9486
9.25 , 1654, 30126
5.25 , 1654, 7570
5 , 1654, 15779
7.5 , 1654, 22604
11.5 , 1654, 20246
158.75 , 1654, 1654
5.25 , 1655, 23117
1.25 , 1655, 12965
8 , 1655, 9533
2.75 , 1655, 19563
3.75 , 1655, 15415
10.5 , 1655, 10102
6.25 , 1655, 27354
4.5 , 1655, 5498
142.25 , 1655, 1655
2.5 , 1656, 668
11.25 , 1656, 30406
9.25 , 1656, 610
5 , 1656, 15992
128 , 1656, 1656
3.75 , 1657, 23630
103.75 , 1657, 1657
7.75 , 1658, 1773
107.75 , 1658, 1658
9 , 1659, 19928
0.25 , 1659, 19068
109.25 , 1659, 1659
7.25 , 1660, 166
7.75 , 1660, 5220
0.25 , 1660, 22147
4.25 , 1660, 15874
2.75 , 1660, 18797
11.5 , 1660, 3144
4.25 , 1660, 31598
138 , 1660, 1660
2.25 , 1661, 16746
5 , 1661, 655
5.25 , 1661, 30426
9.25 , 1661, 12262
8 , 1661, 21367
11.5 , 1661, 5992
141.25 , 1661, 1661
6.25 , 1662, 29186
6.5 , 1662, 18943
0.25 , 1662, 3025
11.75 , 1662, 30173
4.5 , 1662, 15303
11.25 , 1662, 24847
140.5 , 1662, 1662
6.75 , 1663, 28035
8.75 , 1663, 29269
115.5 , 1663, 1663
0.75 , 1664, 19672
8.25 , 1664, 15409
109 , 1664, 1664
7.75 , 1665, 18813
4.75 , 1665, 15934
3.75 , 1665, 774
8.5 , 1665, 20675
3.25 , 1665, 27733
11.5 , 1665, 10615
11.5 , 1665, 25708
151 , 1665, 1665
3 , 1666, 2216
11.25 , 1666, 30642
12 , 1666, 11764
1 , 1666, 12013
0.25 , 1666, 31723
5.75 , 1666, 12742
133.25 , 1666, 1666
7 , 1667, 3371
10.5 , 1667, 21106
5.5 , 1667, 15653
10.5 , 1667, 31890
3 , 1667, 11812
4.5 , 1667, 2904
9.5 , 1667, 28811
2.75 , 1667, 19180
153.25 , 1667, 1667
3.75 , 1668, 12125
1 , 1668, 10510
10 , 1668, 1539
4 , 1668, 22780
1.25 , 1668, 25418
11.75 , 1668, 28310
9.5 , 1668, 7596
8.5 , 1668, 13504
3.75 , 1668, 7376
153.5 , 1668, 1668
11 , 1669, 17160
7 , 1669, 15444
1.25 , 1669, 5769
119.25 , 1669, 1669
10 , 1670, 19401
9.5 , 1670, 12814
7.25 , 1670, 11203
6.75 , 1670, 888
2.75 , 1670, 21258
136.25 , 1670, 1670
3.75 , 1671, 25506
6.75 , 1671, 23930
4.25 , 1671, 3853
8.25 , 1671, 25304
6.75 , 1671, 8157
9 , 1671, 13196
11.75 , 1671, 30662
150.5 , 1671, 1671
4.75 , 1672, 15885
104.75 , 1672, 1672
8.75 , 1673, 28961
3.5 , 1673, 26778
112.25 , 1673, 1673
11.5 , 1674, 9791
1 , 1674, 13099
3.5 , 1674, 17149
8.5 , 1674, 13735
5.25 , 1674, 5272
9.25 , 1674, 20055
10.5 , 1674, 19395
149.5 , 1674, 1674
11.75 , 1675, 5275
2 , 1675, 9463
11.5 , 1675, 25563
10.5 , 1675, 27403
10.5 , 1675, 4801
0.5 , 1675, 4077
146.75 , 1675, 1675
4.25 , 1676, 8212
10 , 1676, 27421
7.25 , 1676, 591
3.5 , 1676, 29836
2.75 , 1676, 21042
127.75 , 1676, 1676
7.5 , 1677, 15580
7.75 , 1677, 5540
4.5 , 1677, 25262
1.25 , 1677, 30829
8.75 , 1677, 30311
6.25 , 1677, 31419
2.75 , 1677, 19252
138.75 , 1677, 1677
2.5 , 1678, 26553
1.25 , 1678, 22859
2.25 , 1678, 27130
106 , 1678, 1678
8.5 , 1679, 5492
3 , 1679, 16155
4 , 1679, 25032
115.5 , 1679, 1679
4 , 1680, 20132
3 , 1680, 31673
107 , 1680, 1680
8.75 , 1681, 10288
2.75 , 1681, 2899
8.25 , 1681, 11470
3.5 , 1681, 14274
1.5 , 1681, 26534
1.75 , 1681, 25875
3.5 , 1681, 23008
11.5 , 1681, 452
141.5 , 1681, 1681
8.5 , 1682, 15809
9.5 , 1682, 30309
6.5 , 1682, 1303
6.25 , 1682, 20567
5.5 , 1682, 5848
1.5 , 1682, 29528
1.75 , 1682, 4102
5 , 1682, 23752
144.5 , 1682, 1682
7.25 , 1683, 13556
9.75 , 1683, 18016
11.5 , 1683, 10875
1.75 , 1683, 17865
8.75 , 1683, 15637
6.5 , 1683, 31080
11 , 1683, 22643
12.25 , 1683, 21901
168.75 , 1683, 1683
12.25 , 1684, 6015
10.25 , 1684, 29094
2.75 , 1684, 6968
125.25 , 1684, 1684
3.25 , 1685, 13747
7.5 , 1685, 17341
3.5 , 1685, 31738
2 , 1685, 556
3 , 1685, 31484
3.75 , 1685, 9628
123 , 1685, 1685
0.75 , 1686, 2983
2.25 , 1686, 3106
9.25 , 1686, 8141
112.25 , 1686, 1686
11.75 , 1687, 21424
10.75 , 1687, 31957
12 , 1687, 5899
10.25 , 1687, 3761
3.5 , 1687, 30160
0.75 , 1687, 26384
2.5 , 1687, 11596
1.5 , 1687, 15572
10.25 , 1687, 13204
163.25 , 1687, 1687
3 , 1688, 587
1.25 , 1688, 2258
10.25 , 1688, 21640
114.5 , 1688, 1688
2 , 1689, 13022
3 , 1689, 3276
1 , 1689, 5902
9.25 , 1689, 28612
115.25 , 1689, 1689
1 , 1690, 9806
4.75 , 1690, 26329
6.5 , 1690, 3955
2 , 1690, 25248
11 , 1690, 27596
8.5 , 1690, 3082
11.25 , 1690, 6650
8.25 , 1690, 5595
2.25 , 1690, 15106
155.5 , 1690, 1690
8.75 , 1691, 16989
4.75 , 1691, 1441
3.5 , 1691, 29013
117 , 1691, 1691
3.75 , 1692, 25568
10.75 , 1692, 18998
10 , 1692, 3815
10.75 , 1692, 22165
2.5 , 1692, 7446
137.75 , 1692, 1692
9.5 , 1693, 8413
9.5 , 1693, 13906
9 , 1693, 11076
1.25 , 1693, 25245
0.25 , 1693, 21245
8 , 1693, 9962
137.5 , 1693, 1693
6 , 1694, 29615
7.75 , 1694, 25647
6 , 1694, 24359
6.5 , 1694, 11451
8 , 1694, 32074
1.75 , 1694, 970
1 , 1694, 10317
9 , 1694, 15191
3.25 , 1694, 6440
149.25 , 1694, 1694
9.5 , 1695, 25649
109.5 , 1695, 1695
8 , 1696, 30791
108 , 1696, 1696
2.75 , 1697, 1105
10 , 1697, 26243
3.25 , 1697, 1899
5 , 1697, 4690
9.25 , 1697, 7619
6 , 1697, 11578
10.25 , 1697, 32066
146.5 , 1697, 1697
8.25 , 1698, 21900
6 , 1698, 14537
1.75 , 1698, 18510
7 , 1698, 8645
123 , 1698, 1698
7.5 , 1699, 28537
7.25 , 1699, 26628
5.75 , 1699, 8293
3.75 , 1699, 27591
7.25 , 1699, 7809
3.75 , 1699, 30232
11.5 , 1699, 13895
4.5 , 1699, 19293
151.25 , 1699, 1699
7.5 , 1700, 1135
3.75 , 1700, 19502
4.5 , 1700, 15715
10.5 , 1700, 6244
126.25 , 1700, 1700
2.5 , 1701, 2292
3.5 , 1701, 26738
3 , 1701, 17995
1.5 , 1701, 4345
0.25 , 1701, 19490
9.5 , 1701, 25750
1.5 , 1701, 31028
5.75 , 1701, 26623
127.5 , 1701, 1701
11.25 , 1702, 10481
4 , 1702, 3150
11.25 , 1702, 24695
7.5 , 1702, 25500
134 , 1702, 1702
8.5 , 1703, 18366
1.5 , 1703, 978
9.5 , 1703, 17170
10.5 , 1703, 3004
130 , 1703, 1703
12 , 1704, 16583
12.25 , 1704, 228
7.5 , 1704, 13142
3.75 , 1704, 30227
11 , 1704, 26424
1.5 , 1704, 19561
7.25 , 1704, 8110
9.25 , 1704, 3266
0.75 , 1704, 10670
165.25 , 1704, 1704
1.25 , 1705, 19814
4.75 , 1705, 15439
4.25 , 1705, 25030
7.25 , 1705, 18221
11 , 1705, 15363
0.75 , 1705, 15
10.75 , 1705, 1968
12.25 , 1705, 29639
11.5 , 1705, 25049
163.75 , 1705, 1705
4.75 , 1706, 7770
9.25 , 1706, 21060
7.75 , 1706, 20065
121.75 , 1706, 1706
1 , 1707, 27126
8 , 1707, 22447
8.5 , 1707, 11001
9 , 1707, 22836
7.25 , 1707, 7517
6.75 , 1707, 6689
140.5 , 1707, 1707
0.25 , 1708, 13693
6 , 1708, 16973
8.25 , 1708, 28548
6.75 , 1708, 29144
2.5 , 1708, 17455
0.5 , 1708, 31758
0.5 , 1708, 23252
2.5 , 1708, 18830
6.25 , 1708, 7331
133.5 , 1708, 1708
3.75 , 1709, 9643
5.25 , 1709, 3372
9.75 , 1709, 31506
9 , 1709, 3105
1.25 , 1709, 17325
6.75 , 1709, 25693
135.75 , 1709, 1709
3 , 1710, 12232
12 , 1710, 19494
115 , 1710, 1710
12 , 1711, 18547
9 , 1711, 15023
11.5 , 1711, 4391
9 , 1711, 14049
5 , 1711, 31819
2.25 , 1711, 13838
11.25 , 1711, 17692
8.5 , 1711, 14793
168.5 , 1711, 1711
11 , 1712, 15096
11.5 , 1712, 31300
7.25 , 1712, 18008
2.75 , 1712, 5370
5 , 1712, 27298
1.75 , 1712, 29582
0.25 , 1712, 693
7.75 , 1712, 3331
147.25 , 1712, 1712
2.75 , 1713, 11202
9 , 1713, 18219
111.75 , 1713, 1713
11.5 , 1714, 21087
10.5 , 1714, 3170
122 , 1714, 1714
6 , 1715, 5590
9.75 , 1715, 27004
115.75 , 1715, 1715
7.25 , 1716, 30147
107.25 , 1716, 1716
5.25 , 1717, 18427
0.75 , 1717, 99
6 , 1717, 6277
11.5 , 1717, 25621
11.75 , 1717, 406
135.25 , 1717, 1717
1 , 1718, 19678
5.5 , 1718, 26227
4.25 , 1718, 10699
11.75 , 1718, 23135
122.5 , 1718, 1718
1 , 1719, 26206
2.75 , 1719, 21520
2.5 , 1719, 22304
106.25 , 1719, 1719
4.5 , 1720, 16907
4.25 , 1720, 30515
4.75 , 1720, 31512
0.5 , 1720, 13861
7 , 1720, 7197
6.25 , 1720, 18889
9.5 , 1720, 17252
136.75 , 1720, 1720
9 , 1721, 1753
4 , 1721, 11129
11 , 1721, 19251
5.75 , 1721, 30749
7.75 , 1721, 25436
0.75 , 1721, 26660
11 , 1721, 1004
149.25 , 1721, 1721
7 , 1722, 19719
4.5 , 1722, 17218
2.25 , 1722, 29239
1.75 , 1722, 23414
2.75 , 1722, 3761
118.25 , 1722, 1722
7.25 , 1723, 18575
5 , 1723, 29907
112.25 , 1723, 1723
11.75 , 1724, 5878
2 , 1724, 29806
7 , 1724, 30251
3.25 , 1724, 8988
1.75 , 1724, 25527
125.75 , 1724, 1724
11.25 , 1725, 345
7.75 , 1725, 610
1.5 , 1725, 7867
120.5 , 1725, 1725
8.75 , 1726, 29093
7 , 1726, 26173
9 , 1726, 14690
9.5 , 1726, 28253
3.5 , 1726, 7635
4 , 1726, 6473
3.25 , 1726, 28609
0.5 , 1726, 1074
8.75 , 1726, 11510
154.25 , 1726, 1726
7 , 1727, 19290
1 , 1727, 1268
9.5 , 1727, 21615
10.5 , 1727, 5607
3.75 , 1727, 4887
10.75 , 1727, 30169
6.25 , 1727, 31692
6 , 1727, 23589
154.75 , 1727, 1727
6.5 , 1728, 6378
9.5 , 1728, 435
6 , 1728, 30214
11.5 , 1728, 31312
8 , 1728, 21890
3.5 , 1728, 20503
11.25 , 1728, 25694
2.5 , 1728, 23727
5.5 , 1728, 24657
164.25 , 1728, 1728
0.25 , 1729, 19612
5.5 , 1729, 25625
105.75 , 1729, 1729
9.5 , 1730, 27563
4 , 1730, 19983
5.5 , 1730, 24617
11.75 , 1730, 29950
130.75 , 1730, 1730
6.75 , 1731, 9810
5.5 , 1731, 7989
5 , 1731, 24588
3.75 , 1731, 28635
121 , 1731, 1731
10.5 , 1732, 19670
1.25 , 1732, 16003
2.75 , 1732, 128
7 , 1732, 4236
5.75 , 1732, 5402
3.25 , 1732, 1823
8.25 , 1732, 9517
138.75 , 1732, 1732
6.75 , 1733, 3331
11 , 1733, 10786
12.25 , 1733, 16869
3 , 1733, 20894
4.5 , 1733, 22078
11 , 1733, 4754
148.5 , 1733, 1733
8.75 , 1734, 20509
4.5 , 1734, 14362
0.5 , 1734, 3367
0.25 , 1734, 5029
7.75 , 1734, 9692
10 , 1734, 6743
4.5 , 1734, 5660
10.25 , 1734, 29099
6.25 , 1734, 20201
152.75 , 1734, 1734
4.5 , 1735, 12125
8.5 , 1735, 5486
113 , 1735, 1735
0.5 , 1736, 20615
2.5 , 1736, 21312
6.5 , 1736, 11274
109.5 , 1736, 1736
8 , 1737, 15333
108 , 1737, 1737
9.5 , 1738, 25647
4 , 1738, 27539
8.25 , 1738, 7054
10.5 , 1738, 25401
4.25 , 1738, 28975
12.25 , 1738, 1476
1.75 , 1738, 2032
5.25 , 1738, 31387
155.75 , 1738, 1738
5.5 , 1739, 7462
3 , 1739, 6507
3.75 , 1739, 29319
5.25 , 1739, 17194
4.75 , 1739, 3912
122.25 , 1739, 1739
2 , 1740, 19542
8 , 1740, 7298
11.5 , 1740, 23678
2.5 , 1740, 24794
6.25 , 1740, 26372
8.25 , 1740, 8033
138.5 , 1740, 1740
5.25 , 1741, 8481
5 , 1741, 23993
9.5 , 1741, 6441
119.75 , 1741, 1741
2.5 , 1742, 21882
102.5 , 1742, 1742
2.5 , 1743, 21265
10 , 1743, 5331
112.5 , 1743, 1743
1.75 , 1744, 3630
6.25 , 1744, 4725
108 , 1744, 1744
7.75 , 1745, 6207
107.75 , 1745, 1745
10.75 , 1746, 14508
7 , 1746, 20910
117.75 , 1746, 1746
3.5 , 1747, 11215
10.75 , 1747, 18195
114.25 , 1747, 1747
9.75 , 1748, 20443
7 , 1748, 1018
3.5 , 1748, 20827
4.25 , 1748, 742
124.5 , 1748, 1748
1 , 1749, 13707
1 , 1749, 24214
1.5 , 1749, 26944
6 , 1749, 13550
7.5 , 1749, 20795
8.25 , 1749, 22831
5.75 , 1749, 21637
10.5 , 1749, 24806
141.5 , 1749, 1749
0.75 , 1750, 16883
3.25 , 1750, 30377
2.25 , 1750, 9961
6.75 , 1750, 4641
11 , 1750, 12400
8 , 1750, 444
7.75 , 1750, 8841
7.5 , 1750, 15521
2.5 , 1750, 22978
149.75 , 1750, 1750
10.5 , 1751, 4329
2.5 , 1751, 2822
5.75 , 1751, 524
4.25 , 1751, 13753
10.5 , 1751, 27545
133.5 , 1751, 1751
11.5 , 1752, 31749
6 , 1752, 15403
12.25 , 1752, 21870
1.75 , 1752, 23704
4.5 , 1752, 20397
2.75 , 1752, 5995
8.75 , 1752, 20923
2.75 , 1752, 5269
8.25 , 1752, 5420
158.5 , 1752, 1752
0.5 , 1753, 15711
8 , 1753, 18878
2.75 , 1753, 7331
3.5 , 1753, 5938
10.75 , 1753, 3900
6 , 1753, 29018
7 , 1753, 22715
7.5 , 1753, 29300
146 , 1753, 1753
6.25 , 1754, 28763
4.5 , 1754, 12214
3.5 , 1754, 6712
114.25 , 1754, 1754
12 , 1755, 15402
7 , 1755, 8379
1.25 , 1755, 19900
11.75 , 1755, 16985
8.75 , 1755, 14482
10.25 , 1755, 10109
4.75 , 1755, 13467
2 , 1755, 29890
11.25 , 1755, 8555
169 , 1755, 1755
4.25 , 1756, 19814
4 , 1756, 15430
10 , 1756, 23036
7 , 1756, 31866
2.5 , 1756, 10080
127.75 , 1756, 1756
5 , 1757, 2546
11.75 , 1757, 29168
6.75 , 1757, 521
6 , 1757, 12537
11.75 , 1757, 289
3.25 , 1757, 30320
2.5 , 1757, 4963
3.25 , 1757, 30435
150.25 , 1757, 1757
11 , 1758, 13697
1.25 , 1758, 19886
3.75 , 1758, 16729
4.5 , 1758, 20850
120.5 , 1758, 1758
7.5 , 1759, 4772
1 , 1759, 3267
4.5 , 1759, 25280
9.5 , 1759, 12065
8.5 , 1759, 24907
3.75 , 1759, 2602
4.5 , 1759, 15089
4.75 , 1759, 28429
144 , 1759, 1759
10.25 , 1760, 642
6 , 1760, 66
0.5 , 1760, 12360
10.25 , 1760, 19321
6.5 , 1760, 11159
8.25 , 1760, 16336
1 , 1760, 4773
142.75 , 1760, 1760
7.5 , 1761, 21576
5.5 , 1761, 13468
2.25 , 1761, 29306
10.5 , 1761, 29166
0.25 , 1761, 31110
126 , 1761, 1761
9.75 , 1762, 30441
9.25 , 1762, 27981
1 , 1762, 1163
7.5 , 1762, 9696
4.75 , 1762, 15255
2 , 1762, 4919
10.25 , 1762, 7656
6.75 , 1762, 26919
6.25 , 1762, 14854
157.5 , 1762, 1762
4.75 , 1763, 18318
2.25 , 1763, 31737
2.25 , 1763, 13218
4 , 1763, 431
2 , 1763, 15585
115.25 , 1763, 1763
1 , 1764, 3129
9.25 , 1764, 27641
4.25 , 1764, 29431
11.75 , 1764, 16339
6.75 , 1764, 24386
133 , 1764, 1764
11.5 , 1765, 9701
8.25 , 1765, 8652
1 , 1765, 10510
11.75 , 1765, 30238
10.75 , 1765, 1985
143.25 , 1765, 1765
5.25 , 1766, 27100
105.25 , 1766, 1766
11.25 , 1767, 30054
111.25 , 1767, 1767
11.5 , 1768, 18762
11.75 , 1768, 2813
8.75 , 1768, 13583
3.75 , 1768, 11013
11.5 , 1768, 17721
1.5 , 1768, 23708
148.75 , 1768, 1768
3.5 , 1769, 23938
7.75 , 1769, 25063
111.25 , 1769, 1769
5 , 1770, 5841
0.5 , 1770, 3508
105.5 , 1770, 1770
8.25 , 1771, 25092
6.25 , 1771, 7262
11 , 1771, 18413
2.25 , 1771, 5105
10.25 , 1771, 27290
7.5 , 1771, 28559
9.25 , 1771, 11226
154.75 , 1771, 1771
0.75 , 1772, 6675
100.75 , 1772, 1772
10 , 1773, 7420
0.25 , 1773, 31731
10.25 , 1773, 7130
5.25 , 1773, 8299
12.25 , 1773, 16663
6.75 , 1773, 13784
144.75 , 1773, 1773
5 , 1774, 932
0.75 , 1774, 28002
9.75 , 1774, 13705
115.5 , 1774, 1774
6.5 , 1775, 98
10.5 , 1775, 15842
3.25 , 1775, 19953
9.5 , 1775, 13351
7.25 , 1775, 2425
10 , 1775, 16561
147 , 1775, 1775
2.5 , 1776, 9770
7.75 , 1776, 26234
5.5 , 1776, 7029
9.75 , 1776, 6693
0.75 , 1776, 20910
7.75 , 1776, 19006
134 , 1776, 1776
3 , 1777, 3181
8.5 , 1777, 15554
9.25 , 1777, 21557
5.75 , 1777, 26082
6.25 , 1777, 9043
132.75 , 1777, 1777
9 , 1778, 7172
8.75 , 1778, 23049
5.25 , 1778, 19723
123 , 1778, 1778
1.5 , 1779, 15852
1 , 1779, 6360
7 , 1779, 2187
4.5 , 1779, 29766
4.75 , 1779, 13917
1 , 1779, 16340
119.75 , 1779, 1779
0.75 , 1780, 2425
2.75 , 1780, 1242
5.25 , 1780, 5356
3.25 , 1780, 24790
112 , 1780, 1780
6 , 1781, 31282
5.75 , 1781, 23112
2.5 , 1781, 5633
11.75 , 1781, 26285
0.25 , 1781, 21976
126.25 , 1781, 1781
5 , 1782, 3249
5.5 , 1782, 3035
7 , 1782, 30369
0.5 , 1782, 13534
11.75 , 1782, 2335
7.5 , 1782, 25792
9.75 , 1782, 21017
3.25 , 1782, 19706
150.25 , 1782, 1782
4.25 , 1783, 25596
1.75 , 1783, 4471
3 , 1783, 28964
9 , 1783, 24487
10.25 , 1783, 15256
9 , 1783, 31695
10 , 1783, 11508
147.25 , 1783, 1783
4.5 , 1784, 14499
1 , 1784, 10918
5 , 1784, 3350
3.25 , 1784, 31325
6 , 1784, 15473
1.5 , 1784, 19135
12 , 1784, 17570
8 , 1784, 13403
141.25 , 1784, 1784
11 , 1785, 1751
2.25 , 1785, 18142
6 , 1785, 24140
12 , 1785, 30345
4.25 , 1785, 6497
11.25 , 1785, 103
1.5 , 1785, 2288
148.25 , 1785, 1785
3.5 , 1786, 1962
103.5 , 1786, 1786
8 , 1787, 6621
108 , 1787, 1787
0.25 , 1788, 13584
6 , 1788, 11503
7 , 1788, 21540
5.25 , 1788, 8414
1.75 , 1788, 23182
5.75 , 1788, 17069
12 , 1788, 30848
138 , 1788, 1788
0.5 , 1789, 6201
1.25 , 1789, 19667
2.75 , 1789, 17611
8 , 1789, 9371
8.75 , 1789, 8753
121.25 , 1789, 1789
10 , 1790, 4207
2.75 , 1790, 21233
6.25 , 1790, 20727
9.25 , 1790, 26775
4.75 , 1790, 11440
5.25 , 1790, 19244
5.25 , 1790, 9873
3.5 , 1790, 17660
2.75 , 1790, 2031
149.75 , 1790, 1790
2.25 , 1791, 31645
4.25 , 1791, 16798
6.5 , 1791, 9605
3.25 , 1791, 25459
1.5 , 1791, 12340
7.25 , 1791, 22091
125 , 1791, 1791
11.25 , 1792, 22281
8.25 , 1792, 22478
4.5 , 1792, 11783
9.5 , 1792, 10309
1.5 , 1792, 25826
12.25 , 1792, 19225
2.75 , 1792, 8560
9.25 , 1792, 21736
159.25 , 1792, 1792
8.5 , 1793, 24154
108.5 , 1793, 1793
11.75 , 1794, 24536
111.75 , 1794, 1794
10.25 , 1795, 8727
